pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_vigilance-d1-v3,0.15384615384615385,0.6563380281690141,0,0,0,15.420944146001062,20.005857095376307,0.770821430027293
P_vigilance-d1-v4,0.22764227642276422,0.6963503649635037,0,0,0,24.306247905964515,19.378810581863984,1.2542692725652982
P_vigilance-d2-v1,0.1865671641791045,0.6516587677725119,0,0,0,23.713708416811013,16.332934081268213,1.451895100226511
P_vigilance-d2-v2,0.20155038759689922,0.640251572327044,0,0,0,20.371547061986938,19.794172252708815,1.0291688772199217
P_vigilance-d2-v3,0.1619718309859155,0.6897435897435897,0,0,0,22.534252558822647,23.780857242146475,0.9475794493777148
P_vigilance-d2-v4,0.25203252032520324,0.691699604743083,0,0,0,11.870513119946157,26.278945628443985,0.4517119079308023
P_vigilance-d3-v1,0.23684210526315788,0.625,0,0,0,22.304103174578707,19.215978005478338,1.1607060544882968
P_vigilance-d3-v2,0.24060150375939848,0.6575,0,0,0,19.386269130157473,21.76043956122462,0.8908950660080968
P_vigilance-d3-v3,0.25757575757575757,0.5923566878980892,0,1,-1,12.47373972216469,11.205903361928383,1.1131399411674197
P_vigilance-d3-v4,0.32,0.5386503067484663,1,0,1,17.773412603369703,31.629051569517063,0.5619331329734193
P_rage-d4-v1,0.4835164835164835,0.37790697674418605,0,0,0,17.55325044618926,19.725992257485068,0.8898538196310416
P_rage-d4-v2,0.36,0.46601941747572817,0,0,0,14.54447975078287,15.6751756900689,0.9278670370585113
P_rage-d4-v3,0.4787234042553192,0.3648,0,0,0,15.861987956099581,20.206938379967585,0.7849772624064271
P_rage-d4-v4,0.6746987951807228,0.23933209647495363,0,0,0,28.497009620953865,27.04593215535201,1.0536522980097178
P_rage-d5-v1,0.45132743362831856,0.3658170914542729,0,0,0,30.264763402539145,36.21040139248068,0.8358030124742226
P_rage-d5-v2,0.38,0.4298642533936652,0,0,0,19.776350770780592,22.84042908681299,0.8658484404896799
P_rage-d5-v3,0.5978260869565217,0.2525697503671072,0,0,0,22.30605486048278,31.51137575276229,0.7078730655120433
P_rage-d5-v4,0.5232558139534884,0.35429447852760737,0,0,0,14.976715807162977,17.37738302706674,0.8618510003482387
P_rage-d6-v1,0.34065934065934067,0.4804560260586319,0,0,0,15.252099110905585,19.040994083749098,0.8010137623491527
P_rage-d6-v2,0.5729166666666666,0.2780487804878049,0,0,0,13.131001582684235,13.180634947672372,0.9962342966465968
P_rage-d6-v3,0.6710526315789473,0.20650406504065041,0,0,0,12.945414890994012,14.186567829663945,0.912512041948107
P_rage-d6-v4,0.5119047619047619,0.2894736842105263,0,0,0,13.401136766329158,17.01528280844323,0.7875940781945299
P_grief-d4-v1,0.5517241379310345,0.2617801047120419,0,0,0,13.888184287134733,16.00340319373649,0.8678268772696733
P_grief-d4-v2,0.6385542168674698,0.2733224222585925,0,0,0,27.000619594627228,27.01982289423502,0.999289251488723
P_grief-d4-v3,0.5666666666666667,0.3122866894197952,0,0,0,14.528287796654421,21.16235048628714,0.6865157591805673
P_grief-d4-v4,0.5,0.2920203735144312,0,0,0,18.219831487161517,15.506907386785318,1.1749493214706872
P_grief-d5-v1,0.8024691358024691,0.09375,0,0,0,19.448410245388185,20.89416550069994,0.9308057464142767
P_grief-d5-v2,0.5473684210526316,0.32628398791540786,0,0,0,19.149826095580174,26.058786258509503,0.7348701958233607
P_grief-d5-v3,0.8313253012048193,0.11988304093567251,0,0,0,15.702129483292229,15.853889424391756,0.990427526806541
P_grief-d5-v4,0.5360824742268041,0.2821997105643994,0,0,0,18.328448547204076,18.783487383803244,0.975774476641328
P_grief-d6-v1,0.4772727272727273,0.3479020979020979,-1,0,-1,15.48995420613747,14.875046786545388,1.0413381138948858
P_grief-d6-v2,0.5061728395061729,0.32066115702479336,0,0,0,11.694491154230748,13.594183654605672,0.860256900384878
P_grief-d6-v3,0.47959183673469385,0.34065934065934067,0,0,0,16.66529651969453,17.7516959211953,0.9388001943519201
P_grief-d6-v4,0.589041095890411,0.215625,0,0,0,8.420693965605984,8.931079629657145,0.9428527537466928
P_terror-d4-v1,0.6125,0.31534569983136596,0,0,0,9.651013178696202,13.167587430514274,0.7329370316838854
P_terror-d4-v2,0.5652173913043478,0.3092948717948718,0,0,0,13.436549814638504,14.015380243073716,0.9587002723367753
P_terror-d4-v3,0.6493506493506493,0.21340388007054673,0,0,0,14.821022184538121,13.868175880393041,1.0687073226973491
P_terror-d4-v4,0.6666666666666666,0.21470019342359767,0,0,0,14.43592217955034,18.398289003596005,0.7846339076473299
P_terror-d5-v1,0.6133333333333333,0.2629757785467128,0,1,-1,17.03283328176788,24.340752987949287,0.6997660503943534
P_terror-d5-v2,0.5714285714285714,0.24916943521594684,0,0,0,14.241134965023553,14.075062995741533,1.0117989494990762
P_terror-d5-v3,0.5697674418604651,0.44640234948604995,0,-1,1,16.517748865100742,18.89390148338633,0.8742370126883542
P_terror-d5-v4,0.5204081632653061,0.3651026392961877,-1,0,-1,18.615872338031917,22.328540806343014,0.8337253950342419
P_terror-d6-v1,0.5760869565217391,0.26426426426426425,0,0,0,17.80159743060418,17.109774624989868,1.0404343002957832
P_terror-d6-v2,0.6463414634146342,0.23062730627306274,0,0,0,17.42988470847274,19.452361253374608,0.8960292061931446
P_terror-d6-v3,0.5480769230769231,0.28966521106259097,0,0,0,20.918948489536078,24.128966029456283,0.8669641126368376
P_terror-d6-v4,0.6,0.27319587628865977,0,0,0,15.453896256907994,11.81466171111477,1.3080268675270414
P_ecstasy-d4-v1,0.41836734693877553,0.4806800618238022,0,0,0,15.368197573175536,24.177735660557968,0.6356342526571663
P_ecstasy-d4-v2,0.5172413793103449,0.4496753246753247,0,0,0,10.746210744839816,21.41245391848396,0.5018672910579404
P_ecstasy-d4-v3,0.6219512195121951,0.35390199637023595,0,0,0,16.4944829928093,17.644006263530343,0.9348490253063385
P_ecstasy-d4-v4,0.7407407407407407,0.23905723905723905,0,0,0,15.62205861784155,17.63597757891514,0.8858061687894455
