layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_rage-d6-v2,confirmation,0.002090983685630654,-0.004010963512551591,0.004523277691297954,-0.000482386465869844,0.002167134940946447,0.0022201735415785314,-0.9659943881418909
0,0.0,P_rage-d6-v3,discovery,-0.0021727922798477906,-0.011518939308393428,0.011722072729761465,-0.00010616074169433887,0.0008657474055144831,0.000872232006539631,-0.9528048595580246
0,0.0,P_rage-d6-v4,discovery,0.010040729697524675,-0.003508717690070995,0.010636134292465994,0.004541506409545093,-0.0030722742199458253,0.00548307845561988,0.9667520768919694
0,0.0,P_grief-d4-v1,discovery,0.0030099334633826302,0.00017894544412033753,0.0030152480703852513,0.0044392948931779586,-0.0005927054405265864,0.004478687183519934,0.981603518841943
0,0.0,P_grief-d4-v2,confirmation,-0.010099047782662574,-0.0025796796005455036,0.010423315833168082,0.009474545533201706,0.002400851548446603,0.009774001290075158,-0.999998168604852
0,0.0,P_grief-d4-v3,confirmation,0.006504331029790755,-0.009068213497147148,0.011159696150654846,0.007585163404492334,-0.0036603562420030045,0.008422167873607134,0.8780756363611086
0,0.0,P_grief-d4-v4,confirmation,-0.0005101868853651936,0.003280359985095238,0.0033197970253936713,-0.0027612431560530837,0.0014280457593782714,0.0031086618435796865,0.5904243814443344
0,0.0,P_grief-d5-v1,confirmation,0.0006780274076394477,-0.0032853274212438777,0.003354563672117019,-0.006182529830189409,-0.002984071748779904,0.006865009781715409,0.2436797374931961
0,0.0,P_grief-d5-v2,confirmation,0.003206313863381993,-0.0016432203370468912,0.0036028629819353473,-0.0045896729262207,0.0015477414356865893,0.004843614468702528,-0.9890167635813712
0,0.0,P_grief-d5-v3,confirmation,-0.007616222906862369,-0.005078090655047163,0.00915389840821343,-0.012608691449877973,-0.0062892930150955095,0.01409022025051259,0.9921519886848653
0,0.0,P_grief-d5-v4,discovery,0.0006579961112480603,-0.0019990624613921426,0.002104568746077158,0.012393774802269775,-0.004223160571747542,0.013093538065173225,0.6023104303447268
0,0.0,P_grief-d6-v1,confirmation,0.007533286815869289,0.0026265217772696303,0.007978034024533969,-0.0031758498468370533,0.004878337144009315,0.0058210132743600485,-0.239265097806746
0,0.0,P_grief-d6-v2,confirmation,0.011331219067594489,0.006225171350568992,0.012928622660661186,0.008513186673797968,-0.0025728435551330975,0.008893473522877393,0.6996706989994587
0,0.0,P_grief-d6-v3,discovery,0.007971349300039954,0.0028085442142149475,0.00845164660089664,0.01840903242836056,0.004268117267043792,0.01889733578983207,0.9938541241782366
0,0.0,P_grief-d6-v4,discovery,-0.002556357911276841,0.00046516382672745493,0.0025983346890351565,-0.0077780734852135325,-0.005004262237147117,0.009248841423633473,0.7305276596509205
0,0.0,P_terror-d4-v1,confirmation,0.0025817521195588,-0.0016466216304822368,0.0030621572136025834,0.008633126071818431,0.00021515225641977054,0.008635806636635263,0.8294567117177996
0,0.0,P_terror-d4-v2,confirmation,0.0006367530908137908,0.0032059968126634253,0.003268618983832309,0.002071198277632469,-0.0003059391133666267,0.0020936716663209785,0.049390850167353395
0,0.0,P_terror-d4-v3,confirmation,0.009207361001186243,0.005742952799120182,0.01085158990466778,0.005412408555817372,0.0007535876400419639,0.005464618990040303,0.9133557585431459
0,0.0,P_terror-d4-v4,discovery,0.0038235313436238982,0.002552649896411019,0.004597326769908961,-0.000766598552829123,-0.002432990940916646,0.0025509053804055873,-0.7795189112186987
0,0.0,P_terror-d5-v1,confirmation,0.008655202636849602,0.0037508651109430247,0.009433001736744138,-0.005362508364960661,-0.002301039186109577,0.005835347230481223,-0.9999935249697494
0,0.0,P_terror-d5-v2,confirmation,-0.0005297801884003306,-0.001391700607545232,0.0014891264651006838,-5.7199520854922525e-05,-0.0031153711802556217,0.003115896239599987,0.9409485844992377
