r2_within_r,r2_within_s,r2_cross_r_to_s,r2_cross_s_to_r,direct_transfer_score,rsa_correlation,r2_aligned_transfer,geometry_pattern,layer,target
-2.120525977034049e-13,-2.120525977034049e-13,-2.120525977034049e-13,-2.120525977034049e-13,0.0,0.0,-2.120525977034049e-13,Directly non-transferable / poorly alignable representation,0,Valence_human
0.8903351539499921,0.8912990840732395,-0.8636251518562668,-0.2068012056831956,0.0,0.978661063485732,0.8491320696971127,Alignable Geometry,1,Valence_human
0.9679265171227528,0.9711450017953883,-0.9476898348795686,-1.204112647377272,0.0,0.9873611296495703,0.90840918132357,Alignable Geometry,2,Valence_human
0.9874767523728837,0.9888350410171145,-0.661834670792034,-0.8040175516086236,0.0,0.9848476266400629,0.9425111795008958,Alignable Geometry,3,Valence_human
0.9952928897932077,0.9957215705901313,0.16583107992598456,0.17169171689581053,0.16876139841089755,0.9750809974578861,0.9362932435259135,Alignable Geometry,4,Valence_human
0.9962267800857209,0.9973510349043496,-0.22072467959332975,-0.3199929174279441,0.0,0.9644733745519576,0.8745489390410673,Alignable Geometry,5,Valence_human
0.9962968438863653,0.9976794915759812,-1.8545464937868394,-0.8020168341619442,0.0,0.9546345949011764,0.8258047007123371,Alignable Geometry,6,Valence_human
0.9970108096528402,0.9977465352333109,-1.6502780442879308,-0.960963736285497,0.0,0.9452083715760297,0.7720812851927846,Alignable Geometry,7,Valence_human
0.9966949030186888,0.9984489702667755,-2.4395472266786946,-1.1990991989076698,0.0,0.9202804574482423,0.7437532783661231,Alignable Geometry,8,Valence_human
0.9959067365542804,0.9973487691848015,-2.984691205760374,-1.1956467879533967,0.0,0.8993510857685547,0.7108145650201168,Alignable Geometry,9,Valence_human
0.9946401259455521,0.9974000503667917,-1.8760629345190987,-1.3610358129373616,0.0,0.8345273176625398,0.6151161477763751,Alignable Geometry,10,Valence_human
0.9936993094187134,0.9969015493268285,-5.787388603994235,-2.235181982566551,0.0,0.7530914018577055,0.5258774794273552,Alignable Geometry,11,Valence_human
0.9902873365515614,0.995883707795503,-5.040681231449932,-1.7733129486295645,0.0,0.7108295686833174,0.5149296317948544,Alignable Geometry,12,Valence_human
0.9901808723947516,0.9965189313924431,-5.632848215732951,-2.9917817397130313,0.0,0.694843981187236,0.43767023121921345,Alignable Geometry,13,Valence_human
0.9918266006764048,0.9968616723635177,-5.058987563252599,-2.3742546004619984,0.0,0.6888574653009729,0.3544867150602259,Alignable Geometry,14,Valence_human
0.9949238583044865,0.9972393983190936,-4.365749983831136,-3.1847142411492664,0.0,0.683982788414781,0.32831454273043104,Alignable Geometry,15,Valence_human
0.9947485073785982,0.9978180551506833,-9.199659764818712,-1.7337133553454862,0.0,0.662231797495909,0.20925952443563256,Alignable Geometry,16,Valence_human
