pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_ecstasy-d2-v2,0.24369747899159663,0.6672025723472669,1,0,1,29.495185228437485,18.692908298110932,1.5778809364585216
P_ecstasy-d2-v3,0.19469026548672566,0.671118530884808,0,0,0,10.20418585130332,10.940427534594939,0.9327044017550564
P_ecstasy-d2-v4,0.23853211009174313,0.7057851239669422,0,0,0,13.446647908630018,26.086765525875155,0.5154585906724947
P_ecstasy-d3-v1,0.13934426229508196,0.6956521739130435,0,1,-1,18.44253165373366,19.230025269910687,0.959048697847635
P_ecstasy-d3-v2,0.17796610169491525,0.6467661691542289,0,0,0,27.880821011621816,23.808593047195576,1.1710402116292082
P_ecstasy-d3-v3,0.23853211009174313,0.6555555555555556,0,1,-1,19.67045709539096,22.821045596538998,0.8619436892247593
P_ecstasy-d3-v4,0.22764227642276422,0.6599131693198264,0,0,0,22.575831694797742,25.31492271553983,0.8917993176072394
P_loathing-d1-v1,0.19090909090909092,0.6534653465346535,0,0,0,64.82268731100756,46.51816103911975,1.3934920140760183
P_loathing-d1-v2,0.39,0.5205479452054794,1,1,0,23.51138495069006,19.17820907771194,1.2259426117150496
P_loathing-d1-v3,0.32432432432432434,0.5814977973568282,1,0,1,28.10170390357952,34.673218190704844,0.8104728825154196
P_loathing-d1-v4,0.3177570093457944,0.6739469578783152,0,0,0,22.09769466959647,17.034762339354398,1.297211721077773
P_loathing-d2-v1,0.23893805309734514,0.642512077294686,0,0,0,15.95902941312945,22.011501938869394,0.7250313373626078
P_loathing-d2-v2,0.25,0.5803698435277382,0,1,-1,21.78468144904555,18.70870518702245,1.1644141091999614
P_loathing-d2-v3,0.19708029197080293,0.6758893280632411,0,0,0,16.191498066914576,17.591996220159594,0.9203899855304597
P_loathing-d2-v4,0.18548387096774194,0.6770186335403726,0,0,0,19.150816872538904,19.89668985716817,0.9625126615283088
P_loathing-d3-v1,0.2413793103448276,0.6419558359621451,0,0,0,26.66957918742824,19.732615253678713,1.3515480585325974
P_loathing-d3-v2,0.1981981981981982,0.7371900826446282,-1,0,-1,27.534032179567802,23.084614464653587,1.192743809041438
P_loathing-d3-v3,0.26666666666666666,0.7253218884120172,0,0,0,34.01485342354706,25.713525696653768,1.3228389020621425
P_loathing-d3-v4,0.208,0.7304216867469879,0,0,0,32.274440106436664,27.785376554685215,1.1615620497837897
P_amazement-d1-v1,0.28695652173913044,0.5419847328244275,1,1,0,23.727683044652807,13.708070839236067,1.7309278301809017
P_amazement-d1-v2,0.21875,0.6560232220609579,0,0,0,22.383200492264784,30.588803132552368,0.7317448696349903
P_amazement-d1-v3,0.19230769230769232,0.66991643454039,0,0,0,17.191337978952603,26.272355265865237,0.6543508243030608
P_amazement-d1-v4,0.2248062015503876,0.6596931659693166,0,0,0,20.17482498444166,20.918549496063175,0.9644466039001371
P_amazement-d2-v1,0.29357798165137616,0.6296296296296297,0,0,0,13.967751034205426,18.579566415071977,0.751780206834881
P_amazement-d2-v2,0.25,0.598014888337469,-1,0,-1,21.6478699610588,22.8781818040288,0.9462233144341627
P_amazement-d2-v3,0.2868217054263566,0.6123032904148784,0,1,-1,15.93274760277401,20.052177386095334,0.7945644256696899
P_amazement-d2-v4,0.3,0.5722460658082976,-1,0,-1,17.013449251925106,23.16021712189667,0.7345979715035522
P_amazement-d3-v1,0.25,0.6291834002677377,0,0,0,17.75781693138868,20.565219879717592,0.8634877804255576
P_amazement-d3-v2,0.2734375,0.6507394766780432,0,0,0,22.619482837452267,20.194310293094173,1.1200918174014396
P_amazement-d3-v3,0.21705426356589147,0.6670902160101652,-1,0,-1,18.423471537729267,19.2495801881935,0.9570842792688435
P_amazement-d3-v4,0.23140495867768596,0.618840579710145,0,0,0,17.92358526888324,16.300229380634473,1.099590916836206
P_admiration-d1-v1,0.17054263565891473,0.6692307692307692,0,0,0,23.01336236995006,27.440887073769574,0.8386522443473053
P_admiration-d1-v2,0.1893939393939394,0.6520650813516896,1,0,1,21.171878529918814,23.017549189196203,0.9198145917308048
P_admiration-d1-v3,0.1793103448275862,0.6454767726161369,1,0,1,16.77763355335824,20.045122149576486,0.8369932889992107
P_admiration-d1-v4,0.17777777777777778,0.7051948051948052,0,0,0,34.65713484712848,27.833923871987675,1.2451400586342658
P_admiration-d2-v1,0.1111111111111111,0.7231352718078382,0,0,0,22.01345426322362,19.983218285850686,1.1015969923730187
P_admiration-d2-v2,0.15555555555555556,0.7025920873124147,0,0,0,23.25793260642273,23.152294656839985,1.0045626987124077
P_admiration-d2-v3,0.1889763779527559,0.6526806526806527,0,0,0,21.851894955484617,11.984952162725868,1.8232774595603514
P_admiration-d2-v4,0.2125984251968504,0.7032679738562092,0,0,0,15.375831713629852,18.460590347586482,0.8329002806099205
