layer,alpha,pair_id,emotion,sign_V,sign_A,aligned_matched_shift_V,aligned_matched_shift_A,aligned_random_shift_V,aligned_random_shift_A,aligned_self_self_shift_V,aligned_self_self_shift_A,aligned_reader_reader_shift_V,aligned_reader_reader_shift_A,aligned_specificity_V,aligned_specificity_A,matched_shift_V,matched_shift_A,random_shift_V,random_shift_A,self_self_shift_V,self_self_shift_A,reader_reader_shift_V,reader_reader_shift_A,self_reader_shift_V,self_reader_shift_A,specificity_V,specificity_A
11,-1.0,P_amazement-d1-v1,amazement,1,1,0.006398773053907014,0.00026379050706726304,-0.019150682335223657,-0.012748909845346823,-0.00029309618957995554,-0.003394212318955425,0.007266497409895045,0.0027248191411857192,0.02554945538913067,0.013012700352414086,0.006398773053907014,0.00026379050706726304,-0.019150682335223657,-0.012748909845346823,-0.00029309618957995554,-0.003394212318955425,0.007266497409895045,0.0027248191411857192,-0.0006496155135424786,-0.004150170303911516,0.02554945538913067,0.013012700352414086
11,-1.0,P_amazement-d1-v2,amazement,1,1,0.015842398021900017,-0.001860246396486076,0.02387956002680891,0.006716358985034532,-0.0016378567622474804,-0.011645358822442553,0.009464176766577737,0.0030493527107342544,-0.008037162004908893,-0.008576605381520608,0.015842398021900017,-0.001860246396486076,0.02387956002680891,0.006716358985034532,-0.0016378567622474804,-0.011645358822442553,0.009464176766577737,0.0030493527107342544,-0.020876154221181942,-0.008294382593924787,-0.008037162004908893,-0.008576605381520608
11,-1.0,P_amazement-d1-v4,amazement,1,1,-0.0191797930090587,-0.01782907833448988,0.004540671746091185,-0.006586104049151942,-0.014263963994852524,-0.020003082218272183,-0.004322853151136563,-0.004646504977070087,-0.023720464755149884,-0.011242974285337937,-0.0191797930090587,-0.01782907833448988,0.004540671746091185,-0.006586104049151942,-0.014263963994852524,-0.020003082218272183,-0.004322853151136563,-0.004646504977070087,-0.016943607802928362,-0.012392609305384994,-0.023720464755149884,-0.011242974285337937
11,-1.0,P_amazement-d2-v1,amazement,1,1,-0.006408391711674177,-0.004928904246797039,0.0038038082599962664,-0.003908584980178986,-0.010311112034367298,0.000385458931612348,-0.006902246583739391,-0.0021957169712836233,-0.010212199971670444,-0.0010203192666180527,-0.006408391711674177,-0.004928904246797039,0.0038038082599962664,-0.003908584980178986,-0.010311112034367298,0.000385458931612348,-0.006902246583739391,-0.0021957169712836233,-0.023478003098891698,-0.00500080842560191,-0.010212199971670444,-0.0010203192666180527
11,-1.0,P_amazement-d2-v2,amazement,1,1,0.011308946467452508,-0.007527355748673692,0.002843886381839411,-0.0015454513229613553,0.01919394193845303,-0.006845397251931118,0.007820553131512753,-0.005629763771370477,0.008465060085613096,-0.005981904425712337,0.011308946467452508,-0.007527355748673692,0.002843886381839411,-0.0015454513229613553,0.01919394193845303,-0.006845397251931118,0.007820553131512753,-0.005629763771370477,-0.006320122105273995,-0.008088060687502896,0.008465060085613096,-0.005981904425712337
11,-1.0,P_amazement-d3-v2,amazement,1,1,0.028850292980248327,0.008062025798555084,-0.0006596203501683107,0.0005737273125232534,0.017603081398571696,-0.0030285296873602263,0.018132751531778624,0.01545747623666216,0.029509913330416637,0.00748829848603183,0.028850292980248327,0.008062025798555084,-0.0006596203501683107,0.0005737273125232534,0.017603081398571696,-0.0030285296873602263,0.018132751531778624,0.01545747623666216,0.016596682452236777,0.005683290756188342,0.029509913330416637,0.00748829848603183
11,-1.0,P_amazement-d3-v4,amazement,1,1,0.0030104285781309414,0.00018998040037132569,-0.010477015992921501,-0.0006370232846641954,-0.002356531478358903,-0.005476452031276224,-0.002102172777808775,-0.0030329840502814065,0.013487444571052443,0.0008270036850355211,0.0030104285781309414,0.00018998040037132569,-0.010477015992921501,-0.0006370232846641954,-0.002356531478358903,-0.005476452031276224,-0.002102172777808775,-0.0030329840502814065,-0.013981071028768,-0.007923960965286803,0.013487444571052443,0.0008270036850355211
11,-1.0,P_admiration-d1-v1,admiration,1,1,-0.012663804582151883,-0.005277623970213696,-0.008317780514978779,-0.0017241879827425421,-0.022787855211596764,-0.00917619695320493,-0.002528646001606738,-0.0005187318047967793,-0.004346024067173104,-0.003553435987471154,-0.012663804582151883,-0.005277623970213696,-0.008317780514978779,-0.0017241879827425421,-0.022787855211596764,-0.00917619695320493,-0.002528646001606738,-0.0005187318047967793,-0.019720112461815376,-0.006625259383779003,-0.004346024067173104,-0.003553435987471154
11,-1.0,P_admiration-d1-v2,admiration,1,1,-0.007142124860277654,-0.0075729382378373344,-0.012390890245279174,-0.003763915077681368,-0.007313680183720805,-0.009550107886416193,0.0032531714178913873,-0.0018485592642281112,0.005248765385001519,-0.0038090231601559665,-0.007142124860277654,-0.0075729382378373344,-0.012390890245279174,-0.003763915077681368,-0.007313680183720805,-0.009550107886416193,0.0032531714178913873,-0.0018485592642281112,0.002212721263523676,-0.004167445804879488,0.005248765385001519,-0.0038090231601559665
11,-1.0,P_admiration-d1-v3,admiration,1,1,0.01527025411880345,0.005973229945649194,-0.007897798966996383,0.004244341217797043,-0.010158656691716672,0.0006255335020934893,0.010586569024860104,0.010481046474972278,0.023168053085799833,0.0017288887278521514,0.01527025411880345,0.005973229945649194,-0.007897798966996383,0.004244341217797043,-0.010158656691716672,0.0006255335020934893,0.010586569024860104,0.010481046474972278,-0.013978760355600528,-0.0006654518785755847,0.023168053085799833,0.0017288887278521514
11,-1.0,P_admiration-d2-v1,admiration,1,1,-0.014542553540977998,-0.0038683925172131595,0.008814882166745974,0.002412079787176502,-0.028464304093135162,-0.008218617522604,-0.02784744187403554,-0.0020553672806444823,-0.023357435707723972,-0.0062804723043896615,-0.014542553540977998,-0.0038683925172131595,0.008814882166745974,0.002412079787176502,-0.028464304093135162,-0.008218617522604,-0.02784744187403554,-0.0020553672806444823,-0.037408070065735544,-0.007369214717931172,-0.023357435707723972,-0.0062804723043896615
11,-1.0,P_admiration-d2-v2,admiration,1,1,0.003616380362970517,0.00026879106508470585,-0.007059047985924494,0.004073515538773442,-0.02103610109249754,0.002466089140278349,-0.006475847497922516,0.009133811187475693,0.01067542834889501,-0.0038047244736887365,0.003616380362970517,0.00026879106508470585,-0.007059047985924494,0.004073515538773442,-0.02103610109249754,0.002466089140278349,-0.006475847497922516,0.009133811187475693,-0.03319602338237715,-0.0006439577085570747,0.01067542834889501,-0.0038047244736887365
11,-1.0,P_admiration-d2-v3,admiration,1,1,0.004507847093596418,-0.01342027545617075,0.006011363338176423,0.00040734996155578074,-0.014697676745853983,-0.01581443806851368,0.012637932302360433,-0.00293173340146069,-0.0015035162445800054,-0.01382762541772653,0.004507847093596418,-0.01342027545617075,0.006011363338176423,0.00040734996155578074,-0.014697676745853983,-0.01581443806851368,0.012637932302360433,-0.00293173340146069,-0.01460949647586851,-0.009241152914652329,-0.0015035162445800054,-0.01382762541772653
11,-1.0,P_vigilance-d1-v4,vigilance,1,1,-0.011087464055309582,-0.01563788596754012,0.006004512599923295,-0.000840248727382864,-0.020912169345295162,-0.028619179238458692,-0.009182150709320602,-0.011350402087090483,-0.017091976655232877,-0.014797637240157258,-0.011087464055309582,-0.01563788596754012,0.006004512599923295,-0.000840248727382864,-0.020912169345295162,-0.028619179238458692,-0.009182150709320602,-0.011350402087090483,-0.019927069643334683,-0.019186772121353002,-0.017091976655232877,-0.014797637240157258
11,-1.0,P_vigilance-d2-v3,vigilance,1,1,-0.009659539877248768,-0.007664259001956886,-0.013579725313279667,-0.009621122488040701,-0.026875041010809397,-0.009868134267872364,-0.0058374868839621286,-0.002810669445820757,0.0039201854360308985,0.0019568634860838152,-0.009659539877248768,-0.007664259001956886,-0.013579725313279667,-0.009621122488040701,-0.026875041010809397,-0.009868134267872364,-0.0058374868839621286,-0.002810669445820757,-0.016797876196656958,-0.00780564438167719,0.0039201854360308985,0.0019568634860838152
11,-1.0,P_vigilance-d2-v4,vigilance,1,1,-0.028065933667960508,-0.008732554181786867,0.004061065202304093,0.0018473365152242849,-0.041260332523297194,-0.014160175418155063,-0.02544349356726716,-0.004062722451086742,-0.0321269988702646,-0.010579890697011152,-0.028065933667960508,-0.008732554181786867,0.004061065202304093,0.0018473365152242849,-0.041260332523297194,-0.014160175418155063,-0.02544349356726716,-0.004062722451086742,-0.04797472642744083,-0.017988127277903665,-0.0321269988702646,-0.010579890697011152
11,-1.0,P_vigilance-d3-v2,vigilance,1,1,0.016148995297996294,0.0061671552960573806,-0.0013852470414636997,-0.004281417492745021,0.009072207839636803,0.00311012392542942,0.03772675525125546,0.01813068497231818,0.017534242339459993,0.010448572788802402,0.016148995297996294,0.0061671552960573806,-0.0013852470414636997,-0.004281417492745021,0.009072207839636803,0.00311012392542942,0.03772675525125546,0.01813068497231818,0.022718811941054184,0.00949295168987252,0.017534242339459993,0.010448572788802402
11,-1.0,P_vigilance-d3-v4,vigilance,1,1,-0.0018444867155320566,-0.0024594889145550525,-0.002869106552500611,-0.004845316498747643,-0.012431442366232837,-0.002149464252907407,0.005835934405733489,-2.89276817051487e-05,0.0010246198369685544,0.0023858275841925902,-0.0018444867155320566,-0.0024594889145550525,-0.002869106552500611,-0.004845316498747643,-0.012431442366232837,-0.002149464252907407,0.005835934405733489,-2.89276817051487e-05,-0.01037498474641474,-0.003904271904812795,0.0010246198369685544,0.0023858275841925902
