pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_grief-d5-v1,0.8024691358024691,0.09375,0,0,0,13.209445479829741,13.411723050382312,0.9849177801606495
P_grief-d5-v2,0.5473684210526316,0.32628398791540786,0,0,0,11.448059001971583,15.005813327640292,0.762908213577225
P_grief-d5-v3,0.8313253012048193,0.11988304093567251,0,0,0,10.973886998003662,10.625795555934763,1.0327589974301252
P_grief-d5-v4,0.5360824742268041,0.2821997105643994,0,0,0,14.413636586562825,14.641637624545384,0.9844278332617544
P_grief-d6-v1,0.4772727272727273,0.3479020979020979,-1,0,-1,13.055317329206556,11.864571290715233,1.1003613960381156
P_grief-d6-v2,0.5061728395061729,0.32066115702479336,0,0,0,8.786427810777825,9.500966750075795,0.9247929307735763
P_grief-d6-v3,0.47959183673469385,0.34065934065934067,0,0,0,10.933209861994632,12.451247063222048,0.8780814426377601
P_grief-d6-v4,0.589041095890411,0.215625,0,0,0,6.037032586859867,6.887894585132213,0.8764698175580701
P_terror-d4-v1,0.6125,0.31534569983136596,0,0,0,8.394248653693467,10.740078836439626,0.7815815879890321
P_terror-d4-v2,0.5652173913043478,0.3092948717948718,0,0,0,11.348163551248073,12.31966605398572,0.9211420650833789
P_terror-d4-v3,0.6493506493506493,0.21340388007054673,0,0,0,10.602632746664815,10.75080556553683,0.9862174230399601
P_terror-d4-v4,0.6666666666666666,0.21470019342359767,0,0,0,10.757059008327035,14.84811080596757,0.7244731955751903
P_terror-d5-v1,0.6133333333333333,0.2629757785467128,0,1,-1,10.871056260425673,15.168937105395065,0.7166656086861621
P_terror-d5-v2,0.5714285714285714,0.24916943521594684,0,0,0,10.79559812141704,9.919000799821704,1.0883754574589444
P_terror-d5-v3,0.5697674418604651,0.44640234948604995,0,-1,1,12.144072519232317,14.440614104433314,0.8409664291588279
P_terror-d5-v4,0.5204081632653061,0.3651026392961877,-1,0,-1,13.436738823831643,19.153319154981144,0.7015357502044987
P_terror-d6-v1,0.5760869565217391,0.26426426426426425,0,0,0,12.985108436092732,15.492447244426302,0.8381572900051074
P_terror-d6-v2,0.6463414634146342,0.23062730627306274,0,0,0,12.695714987806495,14.47607479464467,0.8770135752192726
P_terror-d6-v3,0.5480769230769231,0.28966521106259097,0,0,0,18.511977047942622,19.583508611929897,0.9452839360655498
P_terror-d6-v4,0.6,0.27319587628865977,0,0,0,10.201782461301114,9.957765692343832,1.0245050699113987
P_ecstasy-d4-v1,0.41836734693877553,0.4806800618238022,0,0,0,12.23214036906701,16.315758565692832,0.74971320334896
P_ecstasy-d4-v2,0.5172413793103449,0.4496753246753247,0,0,0,8.406054876252208,18.570394742251683,0.4526588982229715
P_ecstasy-d4-v3,0.6219512195121951,0.35390199637023595,0,0,0,13.164796801902831,13.571501891749085,0.9700323469633187
P_ecstasy-d4-v4,0.7407407407407407,0.23905723905723905,0,0,0,10.664845829952405,11.222142996653773,0.9503394211598477
P_ecstasy-d5-v1,0.7012987012987013,0.17339312406576982,-1,-1,0,13.316362594744918,18.730476177645908,0.7109462545160075
P_ecstasy-d5-v2,0.5058823529411764,0.27838258164852253,0,0,0,9.128176406026652,12.128250937646326,0.7526374330741447
P_ecstasy-d5-v3,0.4791666666666667,0.36612903225806454,0,0,0,12.962339567201875,19.45963005049374,0.6661143540474775
P_ecstasy-d5-v4,0.42,0.38003220611916266,-1,0,-1,11.156000666688318,11.481743225813574,0.9716294360230644
P_ecstasy-d6-v1,0.4659090909090909,0.38118022328548645,0,0,0,10.685148227115084,10.277872136470963,1.0396263979167937
