layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_loathing-d1-v2,confirmation,,,,,,,
0,0.0,P_loathing-d1-v3,discovery,,,,,,,
0,0.0,P_loathing-d1-v4,discovery,,,,,,,
0,0.0,P_loathing-d2-v1,discovery,-0.24261769653230258,-0.18642424394821022,0.3059695171129017,-0.3748043609041076,-0.4708578939089332,0.6018184653274546,0.9705405480990529
0,0.0,P_loathing-d2-v2,confirmation,0.12766134825974995,0.1602297704858464,0.20486824836817485,-0.10890834348171774,-0.08837255217420203,0.14025239840271492,-0.9766833489105683
0,0.0,P_loathing-d2-v3,discovery,,,,,,,
0,0.0,P_loathing-d2-v4,discovery,,,,,,,
0,0.0,P_loathing-d3-v1,discovery,,,,,,,
0,0.0,P_loathing-d3-v2,confirmation,0.04997381405690371,0.03309257361399798,0.059937471750081864,0.05140868281222799,0.048638129246135975,0.0707708999875803,0.9851054832385242
0,0.0,P_loathing-d3-v3,confirmation,,,,,,,
0,0.0,P_loathing-d3-v4,confirmation,,,,,,,
0,0.0,P_amazement-d1-v1,confirmation,-0.36104745083493395,-0.4493093294616939,0.5763975496961459,0.13955184826690648,-0.22276832926192247,0.262869638560367,0.3280616250455434
0,0.0,P_amazement-d1-v2,confirmation,0.6818751629448152,0.3755837837624165,0.7784708835058072,0.7786019915325317,0.5560040622946509,0.9567453049305121,0.9932023300228238
0,0.0,P_amazement-d1-v3,discovery,,,,,,,
0,0.0,P_amazement-d1-v4,confirmation,,,,,,,
0,0.0,P_amazement-d2-v1,confirmation,-0.044595789372233074,-0.03791454076797507,0.05853457808320668,-0.04777628151969804,-0.0470042248950282,0.06702216225870238,0.9973619422292946
0,0.0,P_amazement-d2-v2,confirmation,-0.23455171627619054,-0.1530210338680189,0.28005346706324485,-0.4175524788681404,-0.37145404900697,0.5588632955675308,0.9889230553423617
0,0.0,P_amazement-d2-v3,discovery,,,,,,,
0,0.0,P_amazement-d2-v4,discovery,-0.07175409154229495,-0.31172012542533567,0.3198719841565482,-0.3580815577157761,-0.2210381665559975,0.4208090695916541,0.7027661628987644
0,0.0,P_amazement-d3-v1,discovery,,,,,,,
0,0.0,P_amazement-d3-v2,confirmation,,,,,,,
0,0.0,P_amazement-d3-v3,discovery,-0.5813581071031524,-0.43407723703246726,0.7255344901548797,-0.9114903454694292,-0.8364120543786675,1.2370932764322675,0.9948926694780118
