pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_rage-d6-v4,0.5119047619047619,0.2894736842105263,0,0,0,12.648827410658622,15.17935636467619,0.8332913645009538
P_grief-d4-v1,0.5517241379310345,0.2617801047120419,0,0,0,11.082778404030291,13.630662542178005,0.8130769547451838
P_grief-d4-v2,0.6385542168674698,0.2733224222585925,0,0,0,17.49287260171366,17.60716919930862,0.9935084629556517
P_grief-d4-v3,0.5666666666666667,0.3122866894197952,0,0,0,11.976697019155457,13.93372157130923,0.8595475443020905
P_grief-d4-v4,0.5,0.2920203735144312,0,0,0,13.855409018370944,14.670003693139188,0.9444720235741157
P_grief-d5-v1,0.8024691358024691,0.09375,0,0,0,15.286585504403442,16.96802645232186,0.9009052789051014
P_grief-d5-v2,0.5473684210526316,0.32628398791540786,0,0,0,13.264453341968789,19.520586775077916,0.6795109601619485
P_grief-d5-v3,0.8313253012048193,0.11988304093567251,0,0,0,11.054567751881057,11.925016382502704,0.9270064266825442
P_grief-d5-v4,0.5360824742268041,0.2821997105643994,0,0,0,15.769224386270299,17.26410472588434,0.9134110180191526
P_grief-d6-v1,0.4772727272727273,0.3479020979020979,-1,0,-1,12.154865470458015,12.68864613132381,0.957932342562504
P_grief-d6-v2,0.5061728395061729,0.32066115702479336,0,0,0,10.08328388753004,12.172161112606963,0.8283888921497827
P_grief-d6-v3,0.47959183673469385,0.34065934065934067,0,0,0,13.445920182056659,15.143992548899975,0.8878714943082725
P_grief-d6-v4,0.589041095890411,0.215625,0,0,0,7.263758545435286,7.814868426179973,0.9294791952763211
P_terror-d4-v1,0.6125,0.31534569983136596,0,0,0,8.193433136103943,10.93856790261438,0.7490406843024654
P_terror-d4-v2,0.5652173913043478,0.3092948717948718,0,0,0,12.191466460834828,13.518817237858636,0.9018145111747535
P_terror-d4-v3,0.6493506493506493,0.21340388007054673,0,0,0,12.589848273852732,12.464217728309205,1.0100792154150982
P_terror-d4-v4,0.6666666666666666,0.21470019342359767,0,0,0,12.476776516464037,17.693385688442035,0.7051661016720061
P_terror-d5-v1,0.6133333333333333,0.2629757785467128,0,1,-1,10.556863715079531,14.316684286957702,0.7373818382874341
P_terror-d5-v2,0.5714285714285714,0.24916943521594684,0,0,0,12.327020152990617,12.576992755460278,0.980124534739382
P_terror-d5-v3,0.5697674418604651,0.44640234948604995,0,-1,1,12.700889004237101,17.45706693820866,0.7275499556508223
P_terror-d5-v4,0.5204081632653061,0.3651026392961877,-1,0,-1,15.409491991533228,22.41453206170264,0.6874777158691656
P_terror-d6-v1,0.5760869565217391,0.26426426426426425,0,0,0,12.427746014834232,14.607798202313427,0.8507610107938819
P_terror-d6-v2,0.6463414634146342,0.23062730627306274,0,0,0,16.286260315710926,16.27325375659496,1.000799198397032
P_terror-d6-v3,0.5480769230769231,0.28966521106259097,0,0,0,18.585906417025438,18.8165351665673,0.9877432409716492
P_terror-d6-v4,0.6,0.27319587628865977,0,0,0,12.2114138123817,10.99968861136772,1.1101598539436708
P_ecstasy-d4-v1,0.41836734693877553,0.4806800618238022,0,0,0,13.207045872367454,20.343764811464197,0.649193762588683
P_ecstasy-d4-v2,0.5172413793103449,0.4496753246753247,0,0,0,9.154921216476799,17.91879124987386,0.5109117338274428
P_ecstasy-d4-v3,0.6219512195121951,0.35390199637023595,0,0,0,13.150209784832164,15.660084456671745,0.8397278431983086
P_ecstasy-d4-v4,0.7407407407407407,0.23905723905723905,0,0,0,13.57430753205158,14.572706231533449,0.9314883855402337
P_ecstasy-d5-v1,0.7012987012987013,0.17339312406576982,-1,-1,0,18.790358402069096,21.630694961933163,0.8686894973299684
P_ecstasy-d5-v2,0.5058823529411764,0.27838258164852253,0,0,0,11.296046324159146,14.943313250300763,0.7559264387370955
P_ecstasy-d5-v3,0.4791666666666667,0.36612903225806454,0,0,0,12.934897534574214,28.12973714425308,0.4598300015535985
P_ecstasy-d5-v4,0.42,0.38003220611916266,-1,0,-1,10.640438479811817,11.882816497092428,0.8954474376481332
P_ecstasy-d6-v1,0.4659090909090909,0.38118022328548645,0,0,0,9.609317695693475,10.036487547471198,0.9574382165876777
P_ecstasy-d6-v2,0.49038461538461536,0.3532182103610675,0,1,-1,14.358589920915795,16.121976081671505,0.8906221518724002
P_ecstasy-d6-v3,0.6385542168674698,0.3284552845528455,0,0,0,10.867500807598292,11.722655001397065,0.9270510715577717
